creator_id,topic,recent_video_transcript,posting_cadence_days,views_90d,clicks,leads,qualified_leads,enrollments,refunds,geography,language,category_tag
EDU_1095,JavaScript;Software Engineering,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",5,50000,2064,359,263,179,15,INDIA,English,tutorial
EDU_1096,Cloud Computing;Java,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",3,150000,4508,793,618,404,16,INDIA,English,comprehensive
EDU_1097,Coding Practice;Deep Learning,Web development portfolio: 10 projects to showcase your skills and impress employers,5,5906,186,26,17,10,0,INDIA,English,quick-start
EDU_1098,PostgreSQL,"Career transition to tech: portfolio building, networking, and landing your first developer job",2,16913,784,120,93,64,3,INDIA,Telugu,quick-start;practical
EDU_1099,SQL;Artificial Intelligence,"Database design fundamentals: normalization, indexing, and performance optimization strategies",3,33804,1614,226,187,122,5,INDIA,Telugu,career-guidance
EDU_1100,Career Guidance;Backend Development,Web development portfolio: 10 projects to showcase your skills and impress employers,2,117862,6766,1468,1182,772,26,INDIA,Hindi,beginner-friendly
EDU_1101,Career Guidance,Web development portfolio: 10 projects to showcase your skills and impress employers,3,121277,4647,947,852,639,56,INDIA,English,comprehensive
EDU_1102,Mobile Development,Frontend development with React and Redux: building scalable web applications with modern practices,1,3335,124,24,21,12,0,INDIA,English,project-based;beginner-friendly
EDU_1103,Web Development;Data Structures,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,2,55067,2641,351,290,168,12,INDIA,English,practical
EDU_1104,Software Engineering;Mobile Development,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,3,80686,4107,631,521,355,34,INDIA,English,step-by-step
EDU_1105,Frontend Development;Programming Fundamentals,Web development portfolio: 10 projects to showcase your skills and impress employers,4,7149,278,43,34,18,1,INDIA,English,project-based
EDU_1106,C++,"Software engineering best practices: clean code, testing, and agile development methodologies",4,9005,165,18,13,6,0,INDIA,Hindi,interview-prep;theory
EDU_1107,Coding Practice;Data Structures,Web development portfolio: 10 projects to showcase your skills and impress employers,4,22932,746,103,58,34,2,INDIA,English,hands-on;career-guidance
EDU_1108,SQL;Deep Learning,"Database design fundamentals: normalization, indexing, and performance optimization strategies",4,35056,1757,427,365,272,25,INDIA,English,comprehensive;practical
EDU_1109,Node.js,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,2,28139,966,131,89,44,3,INDIA,Telugu,interview-prep
EDU_1110,Web Development;Data Science,Web development portfolio: 10 projects to showcase your skills and impress employers,4,25511,1279,225,196,147,7,INDIA,English,hands-on;advanced
EDU_1111,Software Engineering,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,2,54875,2280,325,234,131,9,INDIA,Telugu,interview-prep;beginner-friendly
EDU_1112,Machine Learning;Programming Fundamentals,Deep learning with PyTorch and TensorFlow: computer vision and NLP projects from scratch,4,12154,480,81,72,49,2,INDIA,Hindi,career-guidance
EDU_1113,Web Development;JavaScript,Web development portfolio: 10 projects to showcase your skills and impress employers,4,64151,3470,747,672,401,32,INDIA,English,beginner-friendly
EDU_1114,Flask,"Backend development masterclass: Node.js, Express, MongoDB, and RESTful API design patterns",5,144467,5241,721,455,241,17,INDIA,English,quick-start
EDU_1115,Python;Coding Practice,Complete Python programming masterclass: from basics to advanced projects including web scraping and automation,3,68337,3028,569,501,328,7,INDIA,English,project-based
EDU_1116,Analytics,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",4,134276,4515,503,338,175,7,INDIA,Telugu,step-by-step;interview-prep
EDU_1117,Backend Development,"Database design fundamentals: normalization, indexing, and performance optimization strategies",3,91667,3115,441,272,134,11,INDIA,Hindi,practical
EDU_1118,Machine Learning,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",3,224936,13491,2908,2399,1799,72,INDIA,English,theory;beginner-friendly
EDU_1119,DevOps,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",6,3120,68,8,5,2,0,INDIA,English,career-guidance
EDU_1120,System Design,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",1,43585,2402,400,313,222,14,INDIA,English,practical;hands-on
EDU_1121,Statistics,"Career transition to tech: portfolio building, networking, and landing your first developer job",7,9499,249,25,14,5,0,INDIA,Telugu,quick-start;interview-prep
EDU_1122,Cloud Computing,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",1,115969,4397,762,522,283,16,INDIA,Telugu,hands-on
EDU_1123,Machine Learning,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",6,94515,3094,295,203,108,12,INDIA,Hindi,comprehensive
EDU_1124,Career Guidance,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,10,21303,372,20,11,4,0,INDIA,Telugu,quick-start
EDU_1125,C++,"Career transition to tech: portfolio building, networking, and landing your first developer job",4,21001,628,91,54,30,3,INDIA,English,advanced;interview-prep
EDU_1126,Coding Practice;Database Management,"Software engineering best practices: clean code, testing, and agile development methodologies",4,47580,2199,279,163,78,3,INDIA,Telugu,advanced
EDU_1127,Node.js,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,5,163331,4730,457,370,163,10,INDIA,Hindi,practical;project-based
EDU_1128,C++,Web development portfolio: 10 projects to showcase your skills and impress employers,2,44286,1254,220,162,85,9,INDIA,Hindi,comprehensive;beginner-friendly
EDU_1129,Analytics,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",1,26133,1181,203,156,97,7,INDIA,English,beginner-friendly
EDU_1130,Cloud Computing,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",4,50000,1720,196,123,51,4,INDIA,Hindi,step-by-step
EDU_1131,Backend Development;C++,System design interview masterclass: scalability patterns and distributed systems architecture,2,56736,1989,200,137,80,7,INDIA,Hindi,theory
EDU_1132,JavaScript;Data Structures,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",7,102082,3384,406,365,176,15,INDIA,Telugu,beginner-friendly;tutorial
EDU_1133,Java,"Software engineering best practices: clean code, testing, and agile development methodologies",3,50000,1440,123,107,39,1,INDIA,Telugu,theory;step-by-step
EDU_1134,JavaScript;Machine Learning,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",1,13545,775,146,115,80,2,INDIA,Telugu,practical
EDU_1135,JavaScript,Frontend development with React and Redux: building scalable web applications with modern practices,3,54909,2420,454,408,306,28,INDIA,Hindi,theory
EDU_1136,Software Engineering,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,2,10258,300,33,23,15,1,INDIA,English,hands-on
EDU_1137,SQL,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",2,25150,1098,248,215,134,11,INDIA,Hindi,project-based;quick-start
EDU_1138,Deep Learning,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",7,17817,436,46,33,12,0,INDIA,English,interview-prep;beginner-friendly
EDU_1139,Java,Data structures and algorithms: coding interview preparation with 200+ practice problems,4,102163,3647,560,469,281,14,INDIA,English,tutorial
EDU_1140,Node.js;Flask,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,2,24575,1129,137,95,48,4,INDIA,English,project-based
EDU_1141,Interview Preparation,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,6,13434,585,82,69,44,1,INDIA,English,advanced;step-by-step
EDU_1142,Software Engineering,System design interview masterclass: scalability patterns and distributed systems architecture,1,30609,659,89,58,28,0,INDIA,Telugu,project-based;advanced
EDU_1143,Coding Practice,"Career transition to tech: portfolio building, networking, and landing your first developer job",3,149158,5214,597,524,328,38,INDIA,Hindi,practical
EDU_1144,C++,"Career transition to tech: portfolio building, networking, and landing your first developer job",3,21280,455,51,35,17,0,INDIA,Telugu,step-by-step;interview-prep
EDU_1145,Frontend Development,Web development portfolio: 10 projects to showcase your skills and impress employers,3,96010,3513,628,549,360,24,INDIA,English,hands-on
EDU_1146,Statistics;Coding Practice,"Software engineering best practices: clean code, testing, and agile development methodologies",4,6569,206,12,9,4,0,INDIA,Telugu,interview-prep;career-guidance
EDU_1147,Analytics;Software Engineering,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",4,13603,398,36,24,11,1,INDIA,Hindi,interview-prep
EDU_1148,Database Management;Machine Learning,Web development portfolio: 10 projects to showcase your skills and impress employers,2,52480,2612,572,514,385,27,INDIA,Hindi,quick-start
EDU_1149,Programming Fundamentals,"Software engineering best practices: clean code, testing, and agile development methodologies",4,57868,2211,292,229,117,9,INDIA,English,comprehensive
EDU_1150,Programming Fundamentals,"Software engineering best practices: clean code, testing, and agile development methodologies",7,95819,2227,299,178,95,6,INDIA,English,career-guidance
EDU_1151,System Design,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",3,55921,1509,206,134,81,4,INDIA,English,tutorial
EDU_1152,MongoDB;JavaScript,"Software engineering best practices: clean code, testing, and agile development methodologies",4,32096,1486,351,306,213,25,INDIA,English,tutorial
EDU_1153,MongoDB,"Career transition to tech: portfolio building, networking, and landing your first developer job",4,3283,112,19,12,6,0,INDIA,English,comprehensive
EDU_1154,Python;PostgreSQL,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",7,4700,165,24,18,11,1,INDIA,English,theory;hands-on
EDU_1155,Algorithms,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,7,10583,266,30,20,9,0,INDIA,English,hands-on;step-by-step
EDU_1156,Algorithms,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,4,59653,1884,183,142,75,6,INDIA,Hindi,quick-start
EDU_1157,Machine Learning;Flask,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",5,31333,1690,264,220,143,14,INDIA,English,theory;beginner-friendly
EDU_1158,Software Engineering;Flask,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,3,25077,1037,105,78,42,2,INDIA,Hindi,theory;beginner-friendly
EDU_1159,Deep Learning;React,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",4,9638,431,66,51,32,2,INDIA,Hindi,project-based
EDU_1160,Data Structures,Web development portfolio: 10 projects to showcase your skills and impress employers,3,37390,1729,227,177,90,6,INDIA,English,project-based
EDU_1161,Career Guidance;Analytics,"Career transition to tech: portfolio building, networking, and landing your first developer job",2,4834,209,39,34,25,2,INDIA,Hindi,theory;step-by-step
EDU_1162,SQL,"Database design fundamentals: normalization, indexing, and performance optimization strategies",7,64425,2896,304,236,147,7,INDIA,English,step-by-step;career-guidance
EDU_1163,Coding Practice,"Career transition to tech: portfolio building, networking, and landing your first developer job",5,165518,5573,714,469,227,9,INDIA,Hindi,project-based
EDU_1164,Django,"Career transition to tech: portfolio building, networking, and landing your first developer job",4,226079,5527,569,344,200,22,INDIA,Hindi,advanced
EDU_1165,Django,"Career transition to tech: portfolio building, networking, and landing your first developer job",3,2988,108,18,12,6,0,INDIA,English,beginner-friendly;practical
EDU_1166,Artificial Intelligence,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",6,4653,162,16,9,4,0,INDIA,English,step-by-step
EDU_1167,Software Engineering;Cloud Computing,System design interview masterclass: scalability patterns and distributed systems architecture,5,10833,445,58,39,18,1,INDIA,English,quick-start
EDU_1168,Frontend Development,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",3,59029,2236,227,179,89,8,INDIA,Telugu,hands-on
EDU_1169,Statistics,"Career transition to tech: portfolio building, networking, and landing your first developer job",3,59363,2870,502,419,272,28,INDIA,English,practical
EDU_1170,Career Guidance;Analytics,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,5,6720,308,58,48,34,0,INDIA,English,beginner-friendly
EDU_1171,DevOps;Flask,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",7,25000,671,78,59,29,1,INDIA,English,hands-on;step-by-step
EDU_1172,Flask,"Backend development masterclass: Node.js, Express, MongoDB, and RESTful API design patterns",7,48319,1714,135,106,39,1,INDIA,Telugu,project-based;hands-on
EDU_1173,Career Guidance,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,1,167966,12061,2573,2315,1736,179,INDIA,English,tutorial
EDU_1174,Artificial Intelligence;Programming Fundamentals,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,3,14489,455,64,45,22,0,INDIA,Hindi,tutorial
EDU_1175,React,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,6,11755,392,54,47,28,1,INDIA,Hindi,project-based
EDU_1176,Database Management;Interview Preparation,"Career transition to tech: portfolio building, networking, and landing your first developer job",5,17574,766,108,87,42,2,INDIA,Telugu,theory;hands-on
EDU_1177,Backend Development;Programming Fundamentals,"Backend development masterclass: Node.js, Express, MongoDB, and RESTful API design patterns",3,32861,743,76,47,18,1,INDIA,Telugu,quick-start;project-based
EDU_1178,DevOps,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",4,82744,2504,397,294,153,8,INDIA,Telugu,hands-on;beginner-friendly
EDU_1179,Statistics,"Software engineering best practices: clean code, testing, and agile development methodologies",7,36935,1119,130,86,44,4,INDIA,English,comprehensive
EDU_1180,Data Science,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",4,7524,414,84,67,50,4,INDIA,English,quick-start;beginner-friendly
EDU_1181,Python,Complete Python programming masterclass: from basics to advanced projects including web scraping and automation,5,54371,2055,293,228,138,13,INDIA,Telugu,theory
EDU_1182,Cloud Computing,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",2,8000,291,38,25,10,0,INDIA,Hindi,step-by-step
EDU_1183,Deep Learning;PostgreSQL,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",6,14790,574,102,85,58,3,INDIA,English,practical;career-guidance
EDU_1184,System Design,"Database design fundamentals: normalization, indexing, and performance optimization strategies",5,4570,111,12,8,3,0,INDIA,Hindi,tutorial
EDU_1185,Coding Practice,Web development portfolio: 10 projects to showcase your skills and impress employers,3,17529,641,66,40,16,0,INDIA,Hindi,practical;interview-prep
EDU_1186,Analytics;Career Guidance,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",1,17205,950,176,158,118,10,INDIA,Hindi,beginner-friendly
EDU_1187,DevOps;Backend Development,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",1,141838,4684,926,739,347,35,INDIA,Telugu,hands-on
EDU_1188,Django,"Career transition to tech: portfolio building, networking, and landing your first developer job",3,53432,1940,255,131,71,1,INDIA,Telugu,project-based
EDU_1189,Programming Fundamentals,Web development portfolio: 10 projects to showcase your skills and impress employers,2,105496,3991,429,325,158,9,INDIA,Hindi,comprehensive
EDU_1190,Programming Fundamentals,Web development portfolio: 10 projects to showcase your skills and impress employers,14,43582,1060,51,31,12,0,INDIA,English,advanced;tutorial
EDU_1191,Mobile Development,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,3,12290,433,44,34,14,1,INDIA,Hindi,advanced;theory
EDU_1192,SQL,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",7,55139,1564,151,77,39,3,INDIA,Telugu,career-guidance;step-by-step
EDU_1193,Web Development;Flask,Web development portfolio: 10 projects to showcase your skills and impress employers,3,39036,1129,217,148,89,6,INDIA,Hindi,theory
EDU_1194,Analytics,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",1,15098,583,89,67,35,4,INDIA,Hindi,project-based
EDU_1195,Data Structures;Analytics,"Software engineering best practices: clean code, testing, and agile development methodologies",4,15217,445,40,33,14,0,INDIA,Telugu,hands-on;tutorial
EDU_1196,React;Data Structures,React Native mobile development: cross-platform apps with navigation and state management,4,2978,133,28,18,9,0,INDIA,Telugu,career-guidance
EDU_1197,Data Structures;Mobile Development,"Software engineering best practices: clean code, testing, and agile development methodologies",3,10605,299,48,35,20,0,INDIA,English,tutorial
EDU_1198,C++,"Software engineering best practices: clean code, testing, and agile development methodologies",6,250395,6404,701,428,208,21,INDIA,Hindi,practical
EDU_1199,Django,"Career transition to tech: portfolio building, networking, and landing your first developer job",6,51806,1388,99,63,39,3,INDIA,Telugu,tutorial;beginner-friendly
EDU_1200,Database Management,"Software engineering best practices: clean code, testing, and agile development methodologies",6,3362,58,4,2,0,0,INDIA,Hindi,quick-start
EDU_1201,Artificial Intelligence,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,5,62683,1450,221,187,99,9,INDIA,Telugu,comprehensive
EDU_1202,Node.js,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",4,38097,1489,113,74,43,3,INDIA,Telugu,beginner-friendly;quick-start
EDU_1203,Career Guidance,Web development portfolio: 10 projects to showcase your skills and impress employers,2,34591,1667,255,197,147,13,INDIA,Telugu,beginner-friendly;comprehensive
EDU_1204,Backend Development;Deep Learning,System design interview masterclass: scalability patterns and distributed systems architecture,2,40568,1725,223,158,109,7,INDIA,English,tutorial;advanced
EDU_1205,Flask;React,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,2,55046,2763,372,331,237,20,INDIA,Telugu,hands-on
EDU_1206,Interview Preparation,System design interview masterclass: scalability patterns and distributed systems architecture,2,57340,3625,764,687,515,23,INDIA,English,comprehensive
EDU_1207,Cloud Computing;Python,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",3,95233,4626,919,827,578,40,INDIA,English,hands-on
EDU_1208,Software Engineering;Web Development,"Software engineering best practices: clean code, testing, and agile development methodologies",5,66710,2250,276,206,110,4,INDIA,Telugu,beginner-friendly
EDU_1209,Flask;JavaScript,Complete Python programming masterclass: from basics to advanced projects including web scraping and automation,4,3749,203,35,29,19,0,INDIA,English,comprehensive
EDU_1210,Node.js,"Backend development masterclass: Node.js, Express, MongoDB, and RESTful API design patterns",1,36932,1529,207,185,97,4,INDIA,Hindi,project-based;hands-on
EDU_1211,C++,"Software engineering best practices: clean code, testing, and agile development methodologies",3,50000,1533,159,123,62,2,INDIA,Hindi,step-by-step
EDU_1212,Django,"Career transition to tech: portfolio building, networking, and landing your first developer job",1,23307,858,126,87,54,2,INDIA,Telugu,hands-on
EDU_1213,Database Management,"Career transition to tech: portfolio building, networking, and landing your first developer job",1,33103,1313,197,137,62,4,INDIA,Hindi,career-guidance
EDU_1214,Coding Practice;Analytics,"Career transition to tech: portfolio building, networking, and landing your first developer job",6,4039,147,12,9,5,0,INDIA,English,practical
EDU_1215,Analytics,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",2,64359,1998,240,156,98,4,INDIA,English,practical;tutorial
EDU_1216,SQL,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",6,34434,1349,226,167,125,10,INDIA,English,career-guidance
EDU_1217,Algorithms,Data structures and algorithms: coding interview preparation with 200+ practice problems,2,15807,753,87,71,47,1,INDIA,English,career-guidance
EDU_1218,Deep Learning;Coding Practice,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,1,50896,1999,385,294,189,21,INDIA,English,project-based;comprehensive
EDU_1219,Database Management,"Software engineering best practices: clean code, testing, and agile development methodologies",2,74899,2919,457,345,218,9,INDIA,English,hands-on;career-guidance
EDU_1220,Node.js,"Backend development masterclass: Node.js, Express, MongoDB, and RESTful API design patterns",4,19416,471,58,37,17,1,INDIA,Hindi,quick-start;advanced
EDU_1221,C++,"Career transition to tech: portfolio building, networking, and landing your first developer job",4,16183,465,40,29,12,1,INDIA,English,practical;quick-start
EDU_1222,Analytics,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",2,4817,229,42,30,17,1,INDIA,English,career-guidance;beginner-friendly
EDU_1223,Mobile Development,React Native mobile development: cross-platform apps with navigation and state management,1,334494,17594,3167,2703,1748,171,INDIA,English,project-based;tutorial
EDU_1224,Interview Preparation,Data structures and algorithms: coding interview preparation with 200+ practice problems,5,62134,3509,603,487,330,24,INDIA,English,tutorial;practical
EDU_1225,Data Structures,"Career transition to tech: portfolio building, networking, and landing your first developer job",3,57494,2086,252,179,130,7,INDIA,English,tutorial;career-guidance
EDU_1226,Python,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,2,9113,518,122,109,77,5,INDIA,English,practical
EDU_1227,Machine Learning,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,10,389282,10330,836,532,264,31,INDIA,English,project-based;beginner-friendly
EDU_1228,Node.js,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",3,19564,525,69,39,18,0,INDIA,Hindi,interview-prep
EDU_1229,Artificial Intelligence;Analytics,Deep learning with PyTorch and TensorFlow: computer vision and NLP projects from scratch,4,53447,1740,229,193,89,6,INDIA,English,interview-prep
EDU_1230,Flask;Software Engineering,Complete Python programming masterclass: from basics to advanced projects including web scraping and automation,4,80192,2463,377,238,119,13,INDIA,English,interview-prep
EDU_1231,Mobile Development;Cloud Computing,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,6,16374,352,39,21,9,0,INDIA,Telugu,advanced
EDU_1232,Django;Mobile Development,"Career transition to tech: portfolio building, networking, and landing your first developer job",2,16599,819,97,65,33,3,INDIA,English,career-guidance
EDU_1233,SQL,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",4,12530,682,140,116,87,3,INDIA,English,hands-on;theory
EDU_1234,Statistics;Database Management,Web development portfolio: 10 projects to showcase your skills and impress employers,3,20983,606,54,44,21,1,INDIA,Telugu,step-by-step;advanced
EDU_1235,Data Structures;Web Development,"Software engineering best practices: clean code, testing, and agile development methodologies",1,50177,2314,192,124,83,7,INDIA,English,project-based;theory
EDU_1236,Frontend Development,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",4,81154,2544,250,166,102,2,INDIA,Telugu,step-by-step;practical
EDU_1237,Programming Fundamentals,Web development portfolio: 10 projects to showcase your skills and impress employers,1,14516,602,88,63,44,0,INDIA,English,tutorial;comprehensive
EDU_1238,Backend Development,"Backend development masterclass: Node.js, Express, MongoDB, and RESTful API design patterns",5,26984,917,97,63,30,2,INDIA,Hindi,theory
EDU_1239,Java;Web Development,"Software engineering best practices: clean code, testing, and agile development methodologies",4,28629,819,119,90,53,1,INDIA,English,beginner-friendly
EDU_1240,Django;Data Structures,"Software engineering best practices: clean code, testing, and agile development methodologies",1,9488,286,26,20,11,1,INDIA,Hindi,hands-on
EDU_1241,Cloud Computing,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",4,127508,5343,580,458,267,30,INDIA,English,hands-on
EDU_1242,MongoDB,Web development portfolio: 10 projects to showcase your skills and impress employers,4,70906,3017,376,280,135,11,INDIA,English,tutorial
EDU_1243,Flask;System Design,Complete Python programming masterclass: from basics to advanced projects including web scraping and automation,2,65398,2200,292,237,131,13,INDIA,Hindi,advanced
EDU_1244,Software Engineering,System design interview masterclass: scalability patterns and distributed systems architecture,2,19645,1018,107,77,43,1,INDIA,English,advanced
EDU_1245,Career Guidance,Web development portfolio: 10 projects to showcase your skills and impress employers,2,7404,366,54,44,25,1,INDIA,Hindi,step-by-step;tutorial
EDU_1246,Python;Artificial Intelligence,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,4,50000,2216,466,375,261,16,INDIA,English,interview-prep
EDU_1247,SQL,"Database design fundamentals: normalization, indexing, and performance optimization strategies",5,30260,1619,286,240,171,17,INDIA,English,beginner-friendly;step-by-step
EDU_1248,Flask,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,1,17767,721,110,84,46,3,INDIA,English,project-based
EDU_1249,Backend Development;Django,"Backend development masterclass: Node.js, Express, MongoDB, and RESTful API design patterns",3,263032,12479,2057,1532,823,88,INDIA,English,practical
EDU_1250,Analytics;Django,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",2,60041,2702,467,371,192,18,INDIA,English,theory;beginner-friendly
EDU_1251,Deep Learning,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",5,5349,158,21,16,7,0,INDIA,Telugu,career-guidance
EDU_1252,Data Structures,"Career transition to tech: portfolio building, networking, and landing your first developer job",2,42887,1788,254,205,118,12,INDIA,English,practical;interview-prep
EDU_1253,Cloud Computing,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",5,27811,788,70,46,22,0,INDIA,Telugu,step-by-step;interview-prep
EDU_1254,Software Engineering;Data Science,"Software engineering best practices: clean code, testing, and agile development methodologies",1,580061,45247,9824,8841,6630,378,INDIA,English,theory;quick-start
EDU_1255,C++,Web development portfolio: 10 projects to showcase your skills and impress employers,1,51757,2136,419,309,184,11,INDIA,English,career-guidance
EDU_1256,Career Guidance;MongoDB,"Career transition to tech: portfolio building, networking, and landing your first developer job",4,8000,371,55,33,18,1,INDIA,Hindi,career-guidance
EDU_1257,Web Development,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,2,15640,396,46,27,12,1,INDIA,Telugu,advanced
EDU_1258,PostgreSQL;Python,"Career transition to tech: portfolio building, networking, and landing your first developer job",2,50000,3439,725,652,489,34,INDIA,English,practical
EDU_1259,Machine Learning,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,1,20744,908,165,148,111,11,INDIA,Hindi,tutorial
EDU_1260,Web Development,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,4,25428,957,114,76,41,3,INDIA,English,hands-on
EDU_1261,Cloud Computing,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",3,143018,5157,396,245,121,9,INDIA,Telugu,step-by-step
EDU_1262,Cloud Computing,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",5,21717,462,37,26,9,0,INDIA,Telugu,beginner-friendly
EDU_1263,C++;Node.js,Web development portfolio: 10 projects to showcase your skills and impress employers,4,25000,857,126,77,33,1,INDIA,Hindi,advanced;project-based
EDU_1264,Analytics,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",7,52186,1295,124,92,43,3,INDIA,English,theory
EDU_1265,Database Management;C++,"Software engineering best practices: clean code, testing, and agile development methodologies",4,33730,1308,180,158,81,6,INDIA,English,theory;project-based
EDU_1266,Node.js,"Backend development masterclass: Node.js, Express, MongoDB, and RESTful API design patterns",4,31733,1227,191,149,73,4,INDIA,Hindi,interview-prep;project-based
EDU_1267,Programming Fundamentals;PostgreSQL,"Career transition to tech: portfolio building, networking, and landing your first developer job",3,16086,920,185,166,124,6,INDIA,English,project-based
EDU_1268,Backend Development,"Backend development masterclass: Node.js, Express, MongoDB, and RESTful API design patterns",5,99100,2644,287,197,92,5,INDIA,Hindi,beginner-friendly;project-based
EDU_1269,Python,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",3,3546,170,29,26,19,1,INDIA,English,tutorial
EDU_1270,Programming Fundamentals,"Career transition to tech: portfolio building, networking, and landing your first developer job",3,150000,4618,751,617,295,12,INDIA,Hindi,quick-start
EDU_1271,Web Development;Frontend Development,Frontend development with React and Redux: building scalable web applications with modern practices,4,737421,31609,5641,4126,2674,111,INDIA,English,project-based;comprehensive
EDU_1272,Cloud Computing;Artificial Intelligence,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",6,44044,1671,217,163,95,2,INDIA,English,hands-on;career-guidance
EDU_1273,Algorithms,Data structures and algorithms: coding interview preparation with 200+ practice problems,3,45740,1946,324,266,151,17,INDIA,English,hands-on
EDU_1274,Data Structures;JavaScript,"Software engineering best practices: clean code, testing, and agile development methodologies",2,10064,504,94,77,57,1,INDIA,Hindi,advanced
EDU_1275,DevOps,System design interview masterclass: scalability patterns and distributed systems architecture,4,92267,2934,414,274,121,6,INDIA,English,tutorial
EDU_1276,Statistics,"Software engineering best practices: clean code, testing, and agile development methodologies",2,21577,530,86,63,28,1,INDIA,Telugu,project-based
EDU_1277,Coding Practice,"Career transition to tech: portfolio building, networking, and landing your first developer job",1,127285,4370,399,319,204,7,INDIA,Hindi,step-by-step;comprehensive
