creator_id,topic,recent_video_transcript,posting_cadence_days,views_90d,clicks,leads,qualified_leads,enrollments,refunds,geography,language,category_tag
C1120,Analytics;Crypto,Breaking into data science without a technical background,11.3,6316,176,11,7,3,0,INDIA,English,interview;tips;deep-dive
C1121,EdTech,Data visualization masterclass using Python matplotlib and seaborn,10.1,1570,28,1,1,0,0,INDIA,English,advanced;how-to;beginner-friendly
C1122,Productivity,UI/UX design principles for beginners,6.7,5684,108,4,1,0,0,INDIA,English,advanced;case-study;tutorial
C1123,Programming;Travel,Machine learning fundamentals explained with real-world projects,11.2,1164,18,1,1,0,0,INDIA,English,beginner-friendly;tips
C1124,Statistics;Fitness,Breaking into data science without a technical background,8.0,6037,123,6,3,0,0,INDIA,English,deep-dive;beginner-friendly
C1125,Programming,SQL essentials for data analysis - from basics to advanced queries,9.1,11149,240,16,9,3,0,INDIA,English,deep-dive;how-to
C1126,Data Science,SQL essentials for data analysis - from basics to advanced queries,12.8,2161,52,3,1,0,0,INDIA,English,tips;beginner-friendly;deep-dive
C1127,Cooking,UI/UX design principles for beginners,4.9,14692,274,10,3,0,0,INDIA,English,tips;beginner-friendly
C1128,Web Dev,Gaming industry insights and career opportunities,8.6,10038,165,7,2,0,0,INDIA,English,how-to;case-study;tips
C1129,EdTech,Machine learning fundamentals explained with real-world projects,5.6,7523,193,12,5,2,0,INDIA,English,interview;case-study
C1130,Machine Learning;Health,"Statistics for data science - probability, distributions, and hypothesis testing",12.8,12812,310,19,8,3,0,INDIA,English,beginner-friendly
C1131,Marketing,Gaming industry insights and career opportunities,4.9,1670,27,1,1,0,0,INDIA,English,how-to
C1132,AI Tools,Breaking into data science without a technical background,1.8,3432,84,5,3,1,0,INDIA,English,beginner-friendly;deep-dive
C1133,Design,UI/UX design principles for beginners,7.3,6116,98,2,1,0,0,INDIA,English,deep-dive;how-to;review
C1134,Statistics;Marketing,Data visualization masterclass using Python matplotlib and seaborn,4.3,7395,169,9,4,1,0,INDIA,English,tips
C1135,Statistics,Feature engineering techniques for better machine learning models,10.1,4231,89,5,3,1,0,INDIA,English,deep-dive;how-to
C1136,Marketing,UI/UX design principles for beginners,3.0,2874,49,2,1,0,0,INDIA,English,deep-dive;tutorial;review
C1137,Health;Analytics,UI/UX design principles for beginners,13.0,2273,46,1,1,0,0,INDIA,English,beginner-friendly
C1138,Statistics;Health,Complete Python tutorial for data science beginners with practical examples,9.6,17168,431,32,24,7,0,INDIA,English,review;tutorial
C1139,Statistics,Data visualization masterclass using Python matplotlib and seaborn,2.6,26407,767,39,12,5,0,INDIA,English,interview;review;deep-dive
C1140,Fitness,Digital marketing strategies for small businesses,13.2,43778,559,24,9,1,0,INDIA,English,interview;case-study
C1141,EdTech,End-to-end data science project walkthrough from data to deployment,9.4,1176,20,1,1,0,0,INDIA,English,advanced
C1142,Marketing,Budget travel guide across India,12.8,3900,77,2,1,0,0,INDIA,English,advanced
C1143,Career Advice,SQL essentials for data analysis - from basics to advanced queries,6.6,100000,2781,144,76,29,2,INDIA,English,beginner-friendly;tips
C1144,Data Science,"Statistics for data science - probability, distributions, and hypothesis testing",8.2,26324,783,46,25,10,0,INDIA,English,case-study;deep-dive;practical
C1145,Data Science,Essential tools every data scientist should know,10.6,2664,54,3,1,0,0,INDIA,English,deep-dive;review
C1146,Data Science;Gaming,SQL essentials for data analysis - from basics to advanced queries,0.7,500,8,1,1,0,0,INDIA,English,practical
C1147,SQL,Feature engineering techniques for better machine learning models,6.2,1903,46,3,1,0,0,INDIA,English,deep-dive;advanced;tips
C1148,Statistics,Machine learning fundamentals explained with real-world projects,0.6,14655,328,23,11,5,0,INDIA,English,interview;case-study
C1149,Fitness,Healthy cooking recipes for busy professionals,3.7,39650,538,23,5,1,0,INDIA,English,practical;tutorial
C1150,Design,Web development trends and best practices,1.3,6095,86,3,1,0,0,INDIA,English,advanced;deep-dive
C1151,Programming,Feature engineering techniques for better machine learning models,13.9,1434,30,1,1,0,0,INDIA,English,case-study
C1152,Data Science,End-to-end data science project walkthrough from data to deployment,13.4,13192,265,15,7,2,0,INDIA,English,tutorial;case-study
C1153,Programming,Essential tools every data scientist should know,6.7,3374,65,3,1,0,0,INDIA,English,interview
C1154,Cooking,UI/UX design principles for beginners,13.4,5478,84,3,1,0,0,INDIA,English,practical;tips;deep-dive
C1155,Web Dev,Personal finance tips for young professionals in India,9.8,63961,1195,53,32,9,1,INDIA,English,how-to;case-study
C1156,SQL,Feature engineering techniques for better machine learning models,10.8,16989,478,36,18,7,0,INDIA,English,tutorial
C1157,Career Advice;Crypto,Complete Python tutorial for data science beginners with practical examples,12.9,1137,15,1,1,0,0,INDIA,English,advanced
C1158,Programming,"Statistics for data science - probability, distributions, and hypothesis testing",13.2,569,9,1,1,0,0,INDIA,English,interview
C1159,Finance,Healthy cooking recipes for busy professionals,13.5,15596,212,11,5,1,0,INDIA,English,interview
C1160,Gaming,Cryptocurrency basics and investment strategies,2.7,2377,47,1,1,0,0,INDIA,English,practical
C1161,Crypto,Healthy cooking recipes for busy professionals,3.3,8155,125,7,1,0,0,INDIA,English,interview;tutorial
C1162,Career Advice;Marketing,Machine learning fundamentals explained with real-world projects,1.3,2044,44,2,1,0,0,INDIA,English,tips
C1163,Finance,UI/UX design principles for beginners,14.0,2506,28,1,1,0,0,INDIA,English,beginner-friendly;tips
C1164,EdTech;Marketing,End-to-end data science project walkthrough from data to deployment,12.9,7953,190,13,7,2,0,INDIA,English,deep-dive;tips
C1165,Python;Fitness,End-to-end data science project walkthrough from data to deployment,1.7,548,7,1,1,0,0,INDIA,English,deep-dive;tutorial;how-to
C1166,Programming,Machine learning fundamentals explained with real-world projects,11.0,2741,83,4,2,0,0,INDIA,English,practical
C1167,Python,Breaking into data science without a technical background,2.6,500,8,1,1,0,0,INDIA,English,advanced;review;practical
C1168,Analytics,Machine learning fundamentals explained with real-world projects,2.9,21398,501,27,11,4,0,INDIA,English,review
C1169,Fitness;Python,Fitness routines for desk workers,6.6,4724,84,2,1,0,0,INDIA,English,how-to
C1170,Programming,Data visualization masterclass using Python matplotlib and seaborn,12.2,18069,456,18,10,3,0,INDIA,English,case-study
C1171,Fitness,Healthy cooking recipes for busy professionals,8.0,10722,163,5,3,1,0,INDIA,English,how-to
C1172,Career Advice,Complete Python tutorial for data science beginners with practical examples,12.0,31448,645,41,32,14,1,INDIA,English,interview
C1173,Programming;Health,Essential tools every data scientist should know,7.5,3207,93,6,3,1,0,INDIA,English,deep-dive;tips
C1174,Productivity,Productivity hacks for remote workers,3.3,6892,100,4,1,0,0,INDIA,English,tips
C1175,SQL,Breaking into data science without a technical background,11.4,1368,23,1,1,0,0,INDIA,English,tips
C1176,Data Science;Travel,Data visualization masterclass using Python matplotlib and seaborn,12.6,26133,604,42,20,5,0,INDIA,English,practical
C1177,Fitness,Personal finance tips for young professionals in India,10.5,4111,54,2,1,0,0,INDIA,English,how-to;case-study
C1178,Machine Learning,End-to-end data science project walkthrough from data to deployment,10.5,19397,435,29,13,5,0,INDIA,English,tips;deep-dive
C1179,Analytics;Crypto,SQL essentials for data analysis - from basics to advanced queries,2.5,5228,115,6,2,0,0,INDIA,English,beginner-friendly
C1180,Gaming,Productivity hacks for remote workers,8.2,1098,11,1,1,0,0,INDIA,English,tutorial
C1181,Programming,End-to-end data science project walkthrough from data to deployment,8.4,38866,713,50,36,16,0,INDIA,English,beginner-friendly;tutorial
C1182,Gaming,Productivity hacks for remote workers,5.7,2298,33,1,1,0,0,INDIA,English,tutorial;deep-dive
C1183,Statistics,"Statistics for data science - probability, distributions, and hypothesis testing",9.8,58548,1368,89,63,25,0,INDIA,English,deep-dive;practical
C1184,SQL,Data visualization masterclass using Python matplotlib and seaborn,9.3,2079,55,2,1,0,0,INDIA,English,review
C1185,Python,Essential tools every data scientist should know,11.1,2483,52,2,1,0,0,INDIA,English,interview;practical
C1186,Finance,Gaming industry insights and career opportunities,9.3,4594,64,2,1,0,0,INDIA,English,practical;advanced
C1187,Career Advice,Data visualization masterclass using Python matplotlib and seaborn,11.6,53835,1183,54,24,11,0,INDIA,English,tutorial;advanced;beginner-friendly
C1188,Gaming,Web development trends and best practices,10.1,2871,59,2,1,0,0,INDIA,English,interview;tips;practical
C1189,Cooking,Productivity hacks for remote workers,8.5,3692,60,2,1,0,0,INDIA,English,deep-dive
C1190,Travel,Cryptocurrency basics and investment strategies,4.3,20606,355,18,7,1,0,INDIA,English,interview;beginner-friendly
C1191,SQL,SQL essentials for data analysis - from basics to advanced queries,0.9,5729,126,7,3,1,0,INDIA,English,advanced;interview
C1192,Statistics,Essential tools every data scientist should know,5.4,1384,31,2,1,0,0,INDIA,English,tutorial;practical;review
C1193,Statistics,Breaking into data science without a technical background,13.8,37754,917,64,40,17,2,INDIA,English,how-to
C1194,Statistics,Complete Python tutorial for data science beginners with practical examples,12.3,1933,47,2,1,0,0,INDIA,English,advanced
C1195,Statistics;Crypto,Feature engineering techniques for better machine learning models,5.9,16111,430,31,11,3,0,INDIA,English,beginner-friendly
C1196,Career Advice,Data visualization masterclass using Python matplotlib and seaborn,2.5,2650,58,4,2,0,0,INDIA,English,practical;beginner-friendly
C1197,Travel,Personal finance tips for young professionals in India,6.1,2594,39,1,1,0,0,INDIA,English,advanced;case-study;tutorial
C1198,Health;Machine Learning,Healthy cooking recipes for busy professionals,6.1,3443,65,3,1,0,0,INDIA,English,tutorial;deep-dive
C1199,Web Dev,Cryptocurrency basics and investment strategies,10.1,2128,32,1,1,0,0,INDIA,English,deep-dive;how-to;beginner-friendly
C1200,Python,Complete Python tutorial for data science beginners with practical examples,6.5,1690,36,2,1,0,0,INDIA,English,tips;tutorial;interview
C1201,Design,UI/UX design principles for beginners,8.6,4724,68,2,1,0,0,INDIA,English,how-to;tips
C1202,AI Tools,Career roadmap for aspiring data scientists in 2024,1.1,15513,398,20,12,5,0,INDIA,English,advanced;case-study;deep-dive
C1203,Machine Learning;Fitness,Career roadmap for aspiring data scientists in 2024,9.3,2514,57,3,2,0,0,INDIA,English,tips
C1204,Travel,Digital marketing strategies for small businesses,1.8,1562,26,1,1,0,0,INDIA,English,how-to;case-study;practical
C1205,Analytics,End-to-end data science project walkthrough from data to deployment,0.5,5722,119,5,3,1,0,INDIA,English,tutorial;beginner-friendly
C1206,AI Tools,Essential tools every data scientist should know,13.2,2332,67,3,1,0,0,INDIA,English,tutorial
C1207,Design,Productivity hacks for remote workers,8.3,19581,253,11,4,1,0,INDIA,English,how-to
C1208,Programming,Essential tools every data scientist should know,4.5,3183,62,3,1,0,0,INDIA,English,how-to
C1209,Marketing,UI/UX design principles for beginners,11.9,5809,81,2,1,0,0,INDIA,English,practical;tutorial;review
C1210,Data Science;Productivity,Essential tools every data scientist should know,0.5,12589,290,15,9,3,0,INDIA,English,tutorial;review
C1211,Gaming,Digital marketing strategies for small businesses,7.5,2029,26,1,1,0,0,INDIA,English,tutorial
C1212,Data Science,End-to-end data science project walkthrough from data to deployment,9.8,2164,63,4,2,0,0,INDIA,English,tips
C1213,Health;Statistics,Healthy cooking recipes for busy professionals,7.4,11240,174,5,2,0,0,INDIA,English,beginner-friendly
C1214,EdTech,SQL essentials for data analysis - from basics to advanced queries,5.8,12459,351,19,14,5,0,INDIA,English,practical;tips
C1215,AI Tools,Data visualization masterclass using Python matplotlib and seaborn,13.0,2921,71,3,1,0,0,INDIA,English,advanced
C1216,Cooking;AI Tools,Personal finance tips for young professionals in India,12.2,3631,58,1,1,0,0,INDIA,English,deep-dive;beginner-friendly
C1217,Career Advice,Career roadmap for aspiring data scientists in 2024,11.8,2439,55,2,1,0,0,INDIA,English,review
C1218,Data Science,End-to-end data science project walkthrough from data to deployment,8.7,18660,433,33,10,4,0,INDIA,English,beginner-friendly;case-study;deep-dive
C1219,Machine Learning,Data visualization masterclass using Python matplotlib and seaborn,8.9,23238,599,42,20,8,0,INDIA,English,practical;case-study
C1220,Statistics,Breaking into data science without a technical background,11.5,8841,205,16,5,1,0,INDIA,English,case-study;interview
C1221,SQL;Finance,Machine learning fundamentals explained with real-world projects,6.9,4043,101,7,4,1,0,INDIA,English,case-study;review
C1222,Statistics,SQL essentials for data analysis - from basics to advanced queries,12.9,4050,91,5,2,0,0,INDIA,English,how-to
C1223,Web Dev,Digital marketing strategies for small businesses,8.2,2267,35,1,1,0,0,INDIA,English,deep-dive;case-study;advanced
C1224,Python;Finance,SQL essentials for data analysis - from basics to advanced queries,10.5,98113,2511,158,104,43,1,INDIA,English,advanced;review
C1225,Data Science,End-to-end data science project walkthrough from data to deployment,3.6,6476,131,10,6,2,0,INDIA,English,tutorial;interview
C1226,EdTech,Breaking into data science without a technical background,8.7,29185,763,39,21,10,1,INDIA,English,how-to;review;tips
C1227,EdTech;Finance,"Statistics for data science - probability, distributions, and hypothesis testing",9.3,582,10,1,1,0,0,INDIA,English,review
C1228,Marketing,Web development trends and best practices,6.6,1829,27,1,1,0,0,INDIA,English,case-study;interview
C1229,Fitness;Python,Digital marketing strategies for small businesses,1.8,798,8,1,1,0,0,INDIA,English,tutorial
C1230,Python,Breaking into data science without a technical background,13.5,8751,193,15,8,3,0,INDIA,English,advanced;deep-dive
C1231,Programming,Breaking into data science without a technical background,12.6,11395,280,23,12,4,0,INDIA,English,beginner-friendly;advanced
C1232,Health,Budget travel guide across India,2.0,16582,267,10,5,1,0,INDIA,English,review
C1233,Health,Personal finance tips for young professionals in India,12.0,10399,248,12,4,1,0,INDIA,English,beginner-friendly
C1234,Machine Learning,"Statistics for data science - probability, distributions, and hypothesis testing",5.5,1387,27,1,1,0,0,INDIA,English,interview
C1235,Data Science,Feature engineering techniques for better machine learning models,11.6,4222,111,7,5,2,0,INDIA,English,deep-dive;case-study;review
C1236,AI Tools,Machine learning fundamentals explained with real-world projects,7.2,24627,550,31,26,10,0,INDIA,English,deep-dive;beginner-friendly
C1237,Programming,"Statistics for data science - probability, distributions, and hypothesis testing",10.1,7704,180,10,5,2,0,INDIA,English,practical;beginner-friendly
C1238,Machine Learning,Machine learning fundamentals explained with real-world projects,6.6,68903,1556,109,51,19,0,INDIA,English,how-to;case-study
C1239,AI Tools,Data visualization masterclass using Python matplotlib and seaborn,13.5,33013,696,35,17,7,0,INDIA,English,practical;how-to;advanced
C1240,Health,Budget travel guide across India,8.8,5240,83,2,1,0,0,INDIA,English,tips
C1241,Analytics;Health,Essential tools every data scientist should know,4.5,10781,245,15,6,2,0,INDIA,English,tips
C1242,Data Science,Feature engineering techniques for better machine learning models,10.8,8758,193,11,7,2,0,INDIA,English,tips;deep-dive;tutorial
C1243,AI Tools;Web Dev,Feature engineering techniques for better machine learning models,7.8,2076,46,2,1,0,0,INDIA,English,deep-dive;practical
C1244,EdTech,SQL essentials for data analysis - from basics to advanced queries,7.4,3082,69,4,2,0,0,INDIA,English,beginner-friendly
C1245,Fitness;Machine Learning,UI/UX design principles for beginners,9.9,4953,83,1,1,0,0,INDIA,English,deep-dive;tips;how-to
C1246,Web Dev,Web development trends and best practices,13.6,4535,71,4,1,0,0,INDIA,English,practical
C1247,Health,Fitness routines for desk workers,1.7,3470,40,1,1,0,0,INDIA,English,tips;tutorial
C1248,Statistics,Essential tools every data scientist should know,2.1,8736,174,10,6,2,0,INDIA,English,tips;advanced
C1249,Machine Learning,Feature engineering techniques for better machine learning models,11.6,11566,270,17,6,2,0,INDIA,English,tutorial
C1250,Analytics,Feature engineering techniques for better machine learning models,3.7,20601,542,27,14,6,0,INDIA,English,interview
C1251,Statistics,Complete Python tutorial for data science beginners with practical examples,10.2,2468,73,4,1,0,0,INDIA,English,beginner-friendly;practical
C1252,Finance,Budget travel guide across India,4.6,1159,7,1,1,0,0,INDIA,English,practical
C1253,Cooking,Personal finance tips for young professionals in India,11.4,25955,362,14,6,1,0,INDIA,English,tips;tutorial;advanced
C1254,Python;Cooking,SQL essentials for data analysis - from basics to advanced queries,4.5,19010,509,28,14,6,0,INDIA,English,how-to
C1255,Career Advice,SQL essentials for data analysis - from basics to advanced queries,9.2,9003,201,10,5,1,0,INDIA,English,tutorial
C1256,Career Advice,Breaking into data science without a technical background,6.6,4059,107,5,2,0,0,INDIA,English,how-to
C1257,SQL,Breaking into data science without a technical background,13.1,18271,504,31,17,6,0,INDIA,English,practical
C1258,Programming,Data visualization masterclass using Python matplotlib and seaborn,8.0,1410,32,1,1,0,0,INDIA,English,deep-dive
C1259,Statistics,Complete Python tutorial for data science beginners with practical examples,1.6,38672,1003,45,25,9,0,INDIA,English,tips
C1260,Crypto,Budget travel guide across India,7.3,3817,89,3,1,0,0,INDIA,English,beginner-friendly;tips
C1261,EdTech,Machine learning fundamentals explained with real-world projects,8.0,500,7,1,1,0,0,INDIA,English,review
C1262,Statistics;Productivity,Feature engineering techniques for better machine learning models,2.0,16021,412,28,18,8,0,INDIA,English,how-to;tips;interview
C1263,SQL,Machine learning fundamentals explained with real-world projects,12.4,2379,53,2,1,0,0,INDIA,English,deep-dive;tips;practical
C1264,Programming,End-to-end data science project walkthrough from data to deployment,2.9,1174,22,1,1,0,0,INDIA,English,case-study
C1265,Marketing,Gaming industry insights and career opportunities,3.1,500,5,1,1,0,0,INDIA,English,tips
C1266,Cooking,UI/UX design principles for beginners,1.7,500,3,1,1,0,0,INDIA,English,interview;tips;deep-dive
C1267,Programming,End-to-end data science project walkthrough from data to deployment,2.7,4376,99,6,3,1,0,INDIA,English,interview
C1268,EdTech,SQL essentials for data analysis - from basics to advanced queries,9.8,1527,35,1,1,0,0,INDIA,English,beginner-friendly
C1269,EdTech,Data visualization masterclass using Python matplotlib and seaborn,13.3,751,15,1,1,0,0,INDIA,English,practical
C1270,SQL,Machine learning fundamentals explained with real-world projects,8.8,7229,190,12,5,1,0,INDIA,English,review
C1271,Fitness;Python,Budget travel guide across India,8.3,5123,76,3,1,0,0,INDIA,English,review;advanced
C1272,Career Advice,Essential tools every data scientist should know,13.7,7937,213,11,5,2,0,INDIA,English,tutorial;tips
C1273,Travel,Web development trends and best practices,13.4,5724,99,4,2,0,0,INDIA,English,advanced
C1274,Career Advice;Gaming,"Statistics for data science - probability, distributions, and hypothesis testing",12.5,5190,96,5,2,0,0,INDIA,English,deep-dive
C1275,Career Advice;Cooking,SQL essentials for data analysis - from basics to advanced queries,5.7,73827,2269,125,88,38,5,INDIA,English,beginner-friendly
C1276,Data Science;Cooking,Machine learning fundamentals explained with real-world projects,12.7,35858,825,50,33,14,1,INDIA,English,beginner-friendly
C1277,Data Science,SQL essentials for data analysis - from basics to advanced queries,7.8,4040,82,4,2,0,0,INDIA,English,tips
C1278,Cooking,Gaming industry insights and career opportunities,0.5,674,3,1,1,0,0,INDIA,English,interview
C1279,Gaming,UI/UX design principles for beginners,10.6,49953,1013,46,11,3,0,INDIA,English,interview;advanced;case-study
C1280,Travel,Gaming industry insights and career opportunities,9.5,6605,118,4,1,0,0,INDIA,English,interview
C1281,Fitness,Cryptocurrency basics and investment strategies,6.6,19026,259,11,5,1,0,INDIA,English,practical
C1282,Design,Budget travel guide across India,10.3,2927,44,1,1,0,0,INDIA,English,beginner-friendly
C1283,Fitness,Cryptocurrency basics and investment strategies,1.9,3944,50,2,1,0,0,INDIA,English,review
C1284,EdTech;Fitness,Feature engineering techniques for better machine learning models,11.4,2573,68,4,1,0,0,INDIA,English,review;tips;interview
C1285,Machine Learning,Data visualization masterclass using Python matplotlib and seaborn,8.5,4274,95,6,3,1,0,INDIA,English,advanced
C1286,SQL;Gaming,Breaking into data science without a technical background,9.0,3887,97,3,2,0,0,INDIA,English,interview
C1287,Analytics,Data visualization masterclass using Python matplotlib and seaborn,11.5,500,8,1,1,0,0,INDIA,English,case-study;deep-dive;review
C1288,EdTech;Health,End-to-end data science project walkthrough from data to deployment,1.5,1002,22,1,1,0,0,INDIA,English,interview
C1289,Travel,Productivity hacks for remote workers,4.6,4503,50,1,1,0,0,INDIA,English,review;deep-dive;practical
C1290,Career Advice,Data visualization masterclass using Python matplotlib and seaborn,9.4,2646,79,4,2,0,0,INDIA,English,practical;advanced;how-to
C1291,Web Dev;Machine Learning,Budget travel guide across India,9.2,4624,47,2,1,0,0,INDIA,English,tutorial
C1292,Python,Breaking into data science without a technical background,6.5,2384,63,4,2,0,0,INDIA,English,deep-dive
C1293,AI Tools,Feature engineering techniques for better machine learning models,8.8,5743,140,9,4,1,0,INDIA,English,interview
C1294,Machine Learning,Data visualization masterclass using Python matplotlib and seaborn,9.3,4991,123,5,3,1,0,INDIA,English,advanced
C1295,Python,SQL essentials for data analysis - from basics to advanced queries,3.1,11767,277,14,7,2,0,INDIA,English,deep-dive
C1296,Data Science,Data visualization masterclass using Python matplotlib and seaborn,3.0,500,7,1,1,0,0,INDIA,English,tutorial;review
C1297,Health,UI/UX design principles for beginners,9.9,15371,229,8,2,0,0,INDIA,English,practical
C1298,AI Tools,Essential tools every data scientist should know,6.6,6660,168,11,5,2,0,INDIA,English,how-to
C1299,Cooking,Productivity hacks for remote workers,12.4,3913,80,3,1,0,0,INDIA,English,how-to;beginner-friendly
C1300,SQL,Career roadmap for aspiring data scientists in 2024,6.0,7126,189,12,6,2,0,INDIA,English,practical
C1301,Statistics,Feature engineering techniques for better machine learning models,9.8,2810,68,4,2,0,0,INDIA,English,interview
C1302,Python;Cooking,Complete Python tutorial for data science beginners with practical examples,11.4,8656,230,8,5,1,0,INDIA,English,advanced
C1303,Design,Gaming industry insights and career opportunities,9.5,2274,30,1,1,0,0,INDIA,English,tutorial
C1304,Analytics;Gaming,Breaking into data science without a technical background,11.7,22480,554,42,21,7,0,INDIA,English,interview
C1305,AI Tools,"Statistics for data science - probability, distributions, and hypothesis testing",1.9,529,9,1,1,0,0,INDIA,English,deep-dive;advanced
C1306,EdTech;Fitness,Complete Python tutorial for data science beginners with practical examples,12.6,4382,92,4,2,0,0,INDIA,English,tutorial
C1307,Web Dev,Cryptocurrency basics and investment strategies,0.6,6720,95,4,1,0,0,INDIA,English,how-to
C1308,Analytics,Data visualization masterclass using Python matplotlib and seaborn,9.5,2071,46,2,1,0,0,INDIA,English,interview
C1309,EdTech,End-to-end data science project walkthrough from data to deployment,8.6,2810,54,4,1,0,0,INDIA,English,practical
C1310,Career Advice,Machine learning fundamentals explained with real-world projects,7.9,5250,108,6,3,1,0,INDIA,English,interview
C1311,EdTech,Feature engineering techniques for better machine learning models,1.9,14152,359,26,14,6,0,INDIA,English,interview
C1312,Analytics,SQL essentials for data analysis - from basics to advanced queries,3.3,18458,389,16,8,3,0,INDIA,English,tips;beginner-friendly
C1313,Design,Cryptocurrency basics and investment strategies,3.6,2078,24,1,1,0,0,INDIA,English,deep-dive;case-study
C1314,Fitness,Cryptocurrency basics and investment strategies,3.4,100000,1560,53,24,7,0,INDIA,English,tips;advanced;review
C1315,Data Science;Health,Machine learning fundamentals explained with real-world projects,5.2,17196,351,17,10,4,0,INDIA,English,interview;advanced;tutorial
C1316,SQL;Crypto,Career roadmap for aspiring data scientists in 2024,11.1,13139,250,14,10,4,0,INDIA,English,case-study;tutorial
C1317,Python;Productivity,Feature engineering techniques for better machine learning models,13.2,5758,104,8,4,1,0,INDIA,English,practical
C1318,Design,Productivity hacks for remote workers,13.8,671,3,1,1,0,0,INDIA,English,how-to;practical
C1319,Python,Complete Python tutorial for data science beginners with practical examples,4.2,4776,139,7,4,1,0,INDIA,English,practical;how-to
C1320,Analytics,Career roadmap for aspiring data scientists in 2024,5.2,9353,209,13,7,2,0,INDIA,English,interview
C1321,Statistics;Web Dev,Machine learning fundamentals explained with real-world projects,2.5,4024,97,7,4,1,0,INDIA,English,tutorial
C1322,Analytics,Career roadmap for aspiring data scientists in 2024,11.9,1841,43,2,1,0,0,INDIA,English,advanced;case-study;how-to
C1323,Crypto;Career Advice,Gaming industry insights and career opportunities,1.0,6931,120,5,2,0,0,INDIA,English,interview
C1324,Travel,Gaming industry insights and career opportunities,2.2,6326,80,3,1,0,0,INDIA,English,deep-dive;interview;review
C1325,Data Science;Design,Career roadmap for aspiring data scientists in 2024,7.6,4829,111,8,3,1,0,INDIA,English,beginner-friendly
C1326,Machine Learning,Data visualization masterclass using Python matplotlib and seaborn,4.7,30489,766,57,32,13,1,INDIA,English,practical;how-to
C1327,Marketing;Career Advice,Gaming industry insights and career opportunities,2.3,31150,422,12,4,1,0,INDIA,English,advanced
C1328,Programming,SQL essentials for data analysis - from basics to advanced queries,13.3,972,19,1,1,0,0,INDIA,English,tips
C1329,Crypto;Data Science,Digital marketing strategies for small businesses,9.3,9421,149,7,2,0,0,INDIA,English,beginner-friendly
C1330,Analytics,Complete Python tutorial for data science beginners with practical examples,5.8,640,11,1,1,0,0,INDIA,English,tips
C1331,Python;Health,Career roadmap for aspiring data scientists in 2024,12.7,1379,32,2,1,0,0,INDIA,English,review;interview
C1332,SQL,Complete Python tutorial for data science beginners with practical examples,0.9,8939,216,11,6,2,0,INDIA,English,tips
C1333,Crypto,Productivity hacks for remote workers,2.8,17593,234,7,2,0,0,INDIA,English,tutorial;advanced
C1334,Statistics,Feature engineering techniques for better machine learning models,10.5,6115,164,7,4,1,0,INDIA,English,advanced
C1335,Statistics,Career roadmap for aspiring data scientists in 2024,4.1,500,10,1,1,0,0,INDIA,English,tutorial
C1336,Analytics,"Statistics for data science - probability, distributions, and hypothesis testing",9.2,8414,205,12,5,2,0,INDIA,English,interview;how-to;tutorial
C1337,Data Science;Marketing,Complete Python tutorial for data science beginners with practical examples,8.1,4050,91,4,2,0,0,INDIA,English,case-study;tutorial
C1338,Crypto;Python,Web development trends and best practices,13.8,2856,44,2,1,0,0,INDIA,English,advanced
C1339,Machine Learning,Career roadmap for aspiring data scientists in 2024,11.8,5791,123,8,5,2,0,INDIA,English,review
C1340,SQL,Machine learning fundamentals explained with real-world projects,3.4,1196,23,1,1,0,0,INDIA,English,tips
C1341,Data Science;Fitness,SQL essentials for data analysis - from basics to advanced queries,9.3,8972,213,14,5,2,0,INDIA,English,advanced
C1342,AI Tools;Gaming,Feature engineering techniques for better machine learning models,7.6,1774,36,1,1,0,0,INDIA,English,interview
C1343,Web Dev;Python,Web development trends and best practices,5.1,5547,79,1,1,0,0,INDIA,English,practical;deep-dive;beginner-friendly
C1344,Programming,End-to-end data science project walkthrough from data to deployment,6.5,986,22,1,1,0,0,INDIA,English,advanced
C1345,Machine Learning,Complete Python tutorial for data science beginners with practical examples,11.5,3603,80,5,3,1,0,INDIA,English,practical;tips
C1346,AI Tools,Essential tools every data scientist should know,7.7,4586,108,7,4,1,0,INDIA,English,review
C1347,Career Advice,Machine learning fundamentals explained with real-world projects,7.0,1515,32,1,1,0,0,INDIA,English,review
C1348,Career Advice,Career roadmap for aspiring data scientists in 2024,13.3,9170,127,8,3,1,0,INDIA,English,tutorial
C1349,SQL,Data visualization masterclass using Python matplotlib and seaborn,10.6,100000,2616,145,63,27,1,INDIA,English,advanced;case-study
C1350,SQL,Machine learning fundamentals explained with real-world projects,0.9,500,8,1,1,0,0,INDIA,English,deep-dive
C1351,Python;Fitness,"Statistics for data science - probability, distributions, and hypothesis testing",5.5,8267,199,10,7,2,0,INDIA,English,how-to;tutorial;tips
C1352,Python,Career roadmap for aspiring data scientists in 2024,6.5,4915,107,6,3,1,0,INDIA,English,interview;practical
C1353,Python;Design,Complete Python tutorial for data science beginners with practical examples,9.3,500,5,1,1,0,0,INDIA,English,practical
C1354,Data Science,Career roadmap for aspiring data scientists in 2024,3.9,4346,88,4,2,0,0,INDIA,English,review;tutorial;beginner-friendly
C1355,EdTech,SQL essentials for data analysis - from basics to advanced queries,5.7,1254,23,1,1,0,0,INDIA,English,advanced;interview;deep-dive
C1356,Programming;Travel,Career roadmap for aspiring data scientists in 2024,4.6,7137,183,11,6,2,0,INDIA,English,how-to;case-study;tips
