creator_id,topic,recent_video_transcript,posting_cadence_days,views_90d,clicks,leads,qualified_leads,enrollments,refunds,geography,language,category_tag
EDU_1190,JavaScript,System design interview masterclass: scalability patterns and distributed systems architecture,5,50224,1487,161,125,74,8,INDIA,Telugu,project-based;step-by-step
EDU_1191,Java,"Software engineering best practices: clean code, testing, and agile development methodologies",5,35716,1410,141,86,43,4,INDIA,Hindi,step-by-step;project-based
EDU_1192,Artificial Intelligence,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,3,31684,601,75,58,29,3,INDIA,Hindi,hands-on;tutorial
EDU_1193,DevOps,Complete Python programming masterclass: from basics to advanced projects including web scraping and automation,4,102444,2683,279,172,103,11,INDIA,Hindi,comprehensive
EDU_1194,Programming Fundamentals,Frontend development with React and Redux: building scalable web applications with modern practices,3,39025,1559,236,189,113,8,INDIA,English,interview-prep
EDU_1195,Data Structures,Web development portfolio: 10 projects to showcase your skills and impress employers,14,7790,169,9,5,1,0,INDIA,English,career-guidance;theory
EDU_1196,Backend Development;C++,Complete Python programming masterclass: from basics to advanced projects including web scraping and automation,2,34876,1254,203,140,69,4,INDIA,Telugu,step-by-step;project-based
EDU_1197,Programming Fundamentals;Statistics,"Database design fundamentals: normalization, indexing, and performance optimization strategies",3,50000,2277,300,184,115,11,INDIA,English,practical;tutorial
EDU_1198,JavaScript,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",2,50872,2405,402,361,230,10,INDIA,Hindi,beginner-friendly;advanced
EDU_1199,DevOps;Interview Preparation,"Software engineering best practices: clean code, testing, and agile development methodologies",1,161214,8396,1425,1275,956,104,INDIA,Telugu,tutorial;comprehensive
EDU_1200,JavaScript,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,4,6397,316,58,52,34,2,INDIA,English,career-guidance
EDU_1201,Cloud Computing;Mobile Development,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",2,49823,1686,206,172,121,11,INDIA,English,interview-prep
EDU_1202,Flask,Complete Python programming masterclass: from basics to advanced projects including web scraping and automation,4,53480,2596,380,298,166,10,INDIA,English,project-based;quick-start
EDU_1203,C++,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",4,5157,186,15,11,6,0,INDIA,English,comprehensive
EDU_1204,Machine Learning,Web development portfolio: 10 projects to showcase your skills and impress employers,4,50000,2167,342,240,157,3,INDIA,Telugu,practical;tutorial
EDU_1205,Programming Fundamentals,"Career transition to tech: portfolio building, networking, and landing your first developer job",5,40581,876,117,63,32,1,INDIA,Telugu,quick-start
EDU_1206,Coding Practice;Analytics,Web development portfolio: 10 projects to showcase your skills and impress employers,6,23712,766,44,27,12,0,INDIA,Telugu,advanced
EDU_1207,DevOps;Cloud Computing,Web development portfolio: 10 projects to showcase your skills and impress employers,2,4812,218,31,21,10,0,INDIA,Hindi,step-by-step
EDU_1208,Deep Learning,Web development portfolio: 10 projects to showcase your skills and impress employers,4,53760,1685,130,73,37,2,INDIA,Telugu,step-by-step;interview-prep
EDU_1209,Analytics,Deep learning with PyTorch and TensorFlow: computer vision and NLP projects from scratch,4,31514,1119,108,81,43,1,INDIA,English,practical
EDU_1210,DevOps;Analytics,"Career transition to tech: portfolio building, networking, and landing your first developer job",4,19836,720,104,86,45,3,INDIA,English,project-based
EDU_1211,Career Guidance;Machine Learning,"Career transition to tech: portfolio building, networking, and landing your first developer job",4,3520,209,30,27,16,0,INDIA,English,comprehensive
EDU_1212,Flask;Artificial Intelligence,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,3,21041,929,168,135,73,7,INDIA,English,step-by-step;quick-start
EDU_1213,Database Management,"Software engineering best practices: clean code, testing, and agile development methodologies",3,6938,191,14,11,5,0,INDIA,Telugu,beginner-friendly
EDU_1214,Algorithms;Coding Practice,System design interview masterclass: scalability patterns and distributed systems architecture,4,343688,12856,1662,1106,677,16,INDIA,English,tutorial;advanced
EDU_1215,Web Development;System Design,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",1,80690,3906,633,458,303,21,INDIA,English,beginner-friendly
EDU_1216,Software Engineering,Web development portfolio: 10 projects to showcase your skills and impress employers,5,32691,1059,133,98,58,6,INDIA,English,project-based;tutorial
EDU_1217,System Design,Web development portfolio: 10 projects to showcase your skills and impress employers,3,150000,5137,705,634,398,17,INDIA,English,career-guidance
EDU_1218,PostgreSQL;Statistics,Frontend development with React and Redux: building scalable web applications with modern practices,7,52644,2310,285,256,169,16,INDIA,English,practical;comprehensive
EDU_1219,Career Guidance;Algorithms,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",2,32650,2012,483,426,308,14,INDIA,English,hands-on
EDU_1220,Flask,"Career transition to tech: portfolio building, networking, and landing your first developer job",3,42157,1658,245,167,87,8,INDIA,Hindi,tutorial
EDU_1221,PostgreSQL,System design interview masterclass: scalability patterns and distributed systems architecture,3,135452,8622,2007,1777,1269,141,INDIA,English,hands-on
EDU_1222,Analytics;JavaScript,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",3,30287,1884,435,391,293,8,INDIA,English,interview-prep
EDU_1223,Flask,Data structures and algorithms: coding interview preparation with 200+ practice problems,3,52716,2185,411,317,127,15,INDIA,English,career-guidance
EDU_1224,Data Science;Frontend Development,System design interview masterclass: scalability patterns and distributed systems architecture,2,9685,498,70,63,47,1,INDIA,Hindi,career-guidance;interview-prep
EDU_1225,Analytics;Statistics,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",5,75693,1104,127,83,43,4,INDIA,Telugu,interview-prep
EDU_1226,Interview Preparation;Web Development,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,4,10080,596,106,78,53,6,INDIA,English,hands-on;step-by-step
EDU_1227,Data Science,Data structures and algorithms: coding interview preparation with 200+ practice problems,1,7671,573,121,108,77,3,INDIA,English,interview-prep
EDU_1228,DevOps,System design interview masterclass: scalability patterns and distributed systems architecture,2,11517,364,32,22,13,1,INDIA,Hindi,beginner-friendly
EDU_1229,Coding Practice,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",3,32289,1284,156,120,60,4,INDIA,English,advanced;quick-start
EDU_1230,Software Engineering,"Database design fundamentals: normalization, indexing, and performance optimization strategies",3,9674,323,42,30,16,1,INDIA,Telugu,theory
EDU_1231,Career Guidance,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",5,2754,116,18,16,10,1,INDIA,English,practical
EDU_1232,Frontend Development;Analytics,"Career transition to tech: portfolio building, networking, and landing your first developer job",7,11600,216,16,9,4,0,INDIA,Hindi,career-guidance;quick-start
EDU_1233,Programming Fundamentals,"Database design fundamentals: normalization, indexing, and performance optimization strategies",4,29635,1083,183,119,64,7,INDIA,English,tutorial
EDU_1234,Flask;System Design,"Career transition to tech: portfolio building, networking, and landing your first developer job",2,3371,103,13,10,5,0,INDIA,Telugu,interview-prep;step-by-step
EDU_1235,Data Structures,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",2,34933,1152,134,89,46,3,INDIA,Hindi,quick-start;career-guidance
EDU_1236,Data Science,Data structures and algorithms: coding interview preparation with 200+ practice problems,2,2283,83,11,9,5,0,INDIA,Telugu,practical
EDU_1237,Career Guidance,"Career transition to tech: portfolio building, networking, and landing your first developer job",3,25000,1175,200,176,111,11,INDIA,Hindi,comprehensive
EDU_1238,Backend Development,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,5,16575,561,70,52,24,2,INDIA,English,beginner-friendly;step-by-step
EDU_1239,Flask,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,1,32419,1324,198,138,73,6,INDIA,English,project-based
EDU_1240,Web Development;Software Engineering,"Career transition to tech: portfolio building, networking, and landing your first developer job",2,105175,4664,613,551,390,21,INDIA,English,step-by-step;project-based
EDU_1241,Software Engineering,"Backend development masterclass: Node.js, Express, MongoDB, and RESTful API design patterns",4,59629,2471,426,325,211,19,INDIA,English,career-guidance
EDU_1242,Coding Practice;Backend Development,"Software engineering best practices: clean code, testing, and agile development methodologies",5,117435,4276,613,414,195,14,INDIA,English,theory
EDU_1243,Software Engineering;Statistics,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",5,23474,752,104,80,38,1,INDIA,Hindi,quick-start
EDU_1244,JavaScript,"Career transition to tech: portfolio building, networking, and landing your first developer job",2,4986,233,28,20,12,0,INDIA,Telugu,theory
EDU_1245,Cloud Computing,Deep learning with PyTorch and TensorFlow: computer vision and NLP projects from scratch,4,51403,1947,287,255,126,9,INDIA,English,career-guidance
EDU_1246,Software Engineering,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",3,50000,944,79,61,34,0,INDIA,Telugu,theory;hands-on
EDU_1247,Node.js,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",3,78641,2562,295,247,149,7,INDIA,English,practical
EDU_1248,System Design,"Database design fundamentals: normalization, indexing, and performance optimization strategies",4,10532,254,30,23,12,0,INDIA,English,advanced
EDU_1249,PostgreSQL;Python,"Career transition to tech: portfolio building, networking, and landing your first developer job",2,87037,4870,970,832,507,41,INDIA,Telugu,tutorial;beginner-friendly
EDU_1250,Machine Learning,System design interview masterclass: scalability patterns and distributed systems architecture,1,36531,2383,376,338,253,13,INDIA,English,tutorial;interview-prep
EDU_1251,Web Development,System design interview masterclass: scalability patterns and distributed systems architecture,4,23091,671,65,43,20,1,INDIA,Hindi,beginner-friendly
EDU_1252,Algorithms;Node.js,React Native mobile development: cross-platform apps with navigation and state management,4,61055,1190,104,67,29,2,INDIA,Telugu,step-by-step
EDU_1253,Cloud Computing,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",5,23212,888,124,74,38,2,INDIA,English,beginner-friendly;comprehensive
EDU_1254,Data Structures,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",4,91972,3219,393,232,148,5,INDIA,Hindi,advanced;project-based
EDU_1255,JavaScript,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",4,50000,2119,336,271,176,8,INDIA,Hindi,step-by-step
EDU_1256,Data Science;Flask,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",6,38636,1417,185,116,73,8,INDIA,Hindi,interview-prep
EDU_1257,Web Development;Analytics,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",6,23638,858,56,37,20,0,INDIA,Hindi,quick-start
EDU_1258,JavaScript,"Software engineering best practices: clean code, testing, and agile development methodologies",2,13996,781,144,129,96,10,INDIA,English,career-guidance
EDU_1259,Python,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",4,15418,713,120,82,58,2,INDIA,Hindi,step-by-step
EDU_1260,Java,React Native mobile development: cross-platform apps with navigation and state management,5,90342,2749,403,275,165,9,INDIA,English,interview-prep
EDU_1261,Node.js,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",4,66771,1809,245,143,77,7,INDIA,Telugu,practical
EDU_1262,Node.js,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,2,20634,1039,167,121,60,5,INDIA,Hindi,tutorial
EDU_1263,React,"Backend development masterclass: Node.js, Express, MongoDB, and RESTful API design patterns",2,83040,5270,1291,1161,870,21,INDIA,English,hands-on;career-guidance
EDU_1264,Algorithms,System design interview masterclass: scalability patterns and distributed systems architecture,3,71075,1779,228,175,101,10,INDIA,Telugu,beginner-friendly
EDU_1265,Frontend Development;PostgreSQL,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",3,40221,2239,305,259,189,16,INDIA,English,comprehensive
EDU_1266,Django;PostgreSQL,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",1,111943,7157,1516,1364,1023,87,INDIA,English,comprehensive
EDU_1267,Machine Learning,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",4,12401,609,71,58,38,3,INDIA,Telugu,interview-prep
EDU_1268,Data Structures,"Software engineering best practices: clean code, testing, and agile development methodologies",5,27505,811,95,75,32,2,INDIA,Hindi,project-based
EDU_1269,SQL,Deep learning with PyTorch and TensorFlow: computer vision and NLP projects from scratch,3,62173,3076,715,643,460,35,INDIA,English,theory
EDU_1270,Algorithms,React Native mobile development: cross-platform apps with navigation and state management,3,18052,687,118,90,49,1,INDIA,English,theory;practical
EDU_1271,Frontend Development;Java,"Career transition to tech: portfolio building, networking, and landing your first developer job",3,8340,257,24,15,6,0,INDIA,Hindi,advanced;step-by-step
EDU_1272,Statistics,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",2,35271,1323,257,191,122,7,INDIA,English,tutorial
EDU_1273,Django;Interview Preparation,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,3,63596,3082,559,498,373,20,INDIA,Hindi,theory;project-based
EDU_1274,Artificial Intelligence,Data structures and algorithms: coding interview preparation with 200+ practice problems,4,17019,534,79,65,38,1,INDIA,English,project-based
EDU_1275,Frontend Development;System Design,System design interview masterclass: scalability patterns and distributed systems architecture,1,7420,370,61,49,34,2,INDIA,English,career-guidance;interview-prep
EDU_1276,Artificial Intelligence;Java,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",5,7127,200,25,18,11,1,INDIA,Telugu,comprehensive
EDU_1277,Cloud Computing;Deep Learning,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,3,3267,111,12,10,6,0,INDIA,English,interview-prep;quick-start
EDU_1278,Java;Cloud Computing,Deep learning with PyTorch and TensorFlow: computer vision and NLP projects from scratch,2,324650,8708,1206,942,489,34,INDIA,Hindi,hands-on;quick-start
EDU_1279,C++;Programming Fundamentals,"Software engineering best practices: clean code, testing, and agile development methodologies",4,150000,4761,419,305,191,15,INDIA,Telugu,project-based
EDU_1280,JavaScript;MongoDB,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",4,9185,371,50,45,33,3,INDIA,Hindi,beginner-friendly
EDU_1281,Database Management,Data structures and algorithms: coding interview preparation with 200+ practice problems,2,9078,304,49,38,17,0,INDIA,Hindi,comprehensive
EDU_1282,Artificial Intelligence,"Database design fundamentals: normalization, indexing, and performance optimization strategies",5,50000,1337,147,103,56,4,INDIA,English,theory
EDU_1283,Node.js;Coding Practice,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",2,26315,958,102,80,36,0,INDIA,Telugu,project-based
EDU_1284,Coding Practice,"Software engineering best practices: clean code, testing, and agile development methodologies",2,73946,2583,309,235,133,14,INDIA,Hindi,quick-start
EDU_1285,C++,React Native mobile development: cross-platform apps with navigation and state management,5,5937,184,11,6,2,0,INDIA,Hindi,tutorial
EDU_1286,Deep Learning,React Native mobile development: cross-platform apps with navigation and state management,6,17194,482,48,34,15,1,INDIA,Telugu,step-by-step;comprehensive
EDU_1287,JavaScript,React Native mobile development: cross-platform apps with navigation and state management,4,15945,777,116,100,72,4,INDIA,Hindi,comprehensive
EDU_1288,DevOps,Data structures and algorithms: coding interview preparation with 200+ practice problems,1,260996,10403,1929,1502,920,81,INDIA,English,quick-start;beginner-friendly
EDU_1289,Node.js,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",7,14407,375,38,33,14,1,INDIA,English,hands-on
EDU_1290,JavaScript,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",5,7103,266,35,23,16,0,INDIA,Hindi,practical;interview-prep
EDU_1291,Mobile Development,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",5,104282,1811,212,142,59,5,INDIA,Hindi,practical;advanced
EDU_1292,Data Science,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",3,7424,345,69,62,42,5,INDIA,English,beginner-friendly
EDU_1293,System Design;React,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,3,45963,2078,306,244,183,9,INDIA,Hindi,theory
EDU_1294,Node.js,"Database design fundamentals: normalization, indexing, and performance optimization strategies",5,50241,1179,121,88,43,1,INDIA,Telugu,practical
EDU_1295,Python,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",2,35164,1792,331,297,174,17,INDIA,Telugu,practical
EDU_1296,Machine Learning;Interview Preparation,System design interview masterclass: scalability patterns and distributed systems architecture,4,78230,3971,720,519,294,16,INDIA,Telugu,practical
EDU_1297,Cloud Computing,"Data Science career roadmap 2024: statistics, pandas, machine learning, and real industry projects",4,187265,7993,1092,753,370,9,INDIA,English,theory
EDU_1298,Interview Preparation;JavaScript,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",1,28649,2032,445,400,300,25,INDIA,English,practical
EDU_1299,Analytics;System Design,"Software engineering best practices: clean code, testing, and agile development methodologies",5,57628,1762,183,138,72,2,INDIA,Hindi,interview-prep
EDU_1300,Python;Java,Frontend development with React and Redux: building scalable web applications with modern practices,3,68644,3101,404,334,169,12,INDIA,Telugu,quick-start
EDU_1301,Statistics;Career Guidance,"Career transition to tech: portfolio building, networking, and landing your first developer job",5,47888,2193,249,224,134,2,INDIA,Hindi,advanced
EDU_1302,Java,Complete Python programming masterclass: from basics to advanced projects including web scraping and automation,2,155859,6961,1160,981,638,23,INDIA,English,step-by-step;practical
EDU_1303,Statistics;Django,Web development portfolio: 10 projects to showcase your skills and impress employers,5,35527,1141,167,100,46,1,INDIA,English,practical
EDU_1304,Interview Preparation;React,"Career transition to tech: portfolio building, networking, and landing your first developer job",6,4955,209,37,29,18,1,INDIA,English,beginner-friendly
EDU_1305,Data Structures,"Database design fundamentals: normalization, indexing, and performance optimization strategies",5,50000,863,102,57,34,2,INDIA,Telugu,comprehensive
EDU_1306,C++,System design interview masterclass: scalability patterns and distributed systems architecture,3,88801,2859,483,323,174,8,INDIA,Hindi,project-based
EDU_1307,MongoDB;SQL,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",3,25000,1217,180,162,105,6,INDIA,Hindi,beginner-friendly;comprehensive
EDU_1308,Flask;SQL,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",2,12679,836,191,171,128,13,INDIA,English,beginner-friendly;interview-prep
EDU_1309,System Design,React Native mobile development: cross-platform apps with navigation and state management,2,184299,4868,607,384,175,13,INDIA,Telugu,career-guidance;theory
EDU_1310,Database Management,"Data analysis with Python: exploratory data analysis, visualization with matplotlib and seaborn",4,211079,5240,784,676,351,7,INDIA,English,quick-start
EDU_1311,JavaScript;Node.js,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,4,23958,1180,213,185,134,4,INDIA,English,interview-prep
EDU_1312,Database Management,React Native mobile development: cross-platform apps with navigation and state management,4,88553,4224,446,324,183,5,INDIA,English,interview-prep
EDU_1313,Deep Learning;Software Engineering,Frontend development with React and Redux: building scalable web applications with modern practices,3,18645,473,68,42,21,0,INDIA,Hindi,interview-prep
EDU_1314,Data Structures;Database Management,System design interview masterclass: scalability patterns and distributed systems architecture,2,60998,2033,352,272,154,9,INDIA,Telugu,advanced;tutorial
EDU_1315,Cloud Computing;Career Guidance,Frontend development with React and Redux: building scalable web applications with modern practices,3,15184,757,162,140,105,2,INDIA,English,project-based;interview-prep
EDU_1316,C++,"Database design fundamentals: normalization, indexing, and performance optimization strategies",2,142695,6564,778,438,202,8,INDIA,Telugu,project-based;advanced
EDU_1317,Analytics,System design interview masterclass: scalability patterns and distributed systems architecture,2,4863,176,28,19,10,0,INDIA,Hindi,advanced
EDU_1318,React,"Career transition to tech: portfolio building, networking, and landing your first developer job",4,12713,583,91,69,41,2,INDIA,Hindi,project-based
EDU_1319,Java,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,3,7090,230,35,26,12,1,INDIA,Hindi,practical;project-based
EDU_1320,Java,Frontend development with React and Redux: building scalable web applications with modern practices,2,46853,1912,311,213,124,7,INDIA,English,tutorial
EDU_1321,DevOps,System design interview masterclass: scalability patterns and distributed systems architecture,4,50000,1643,266,187,95,11,INDIA,English,project-based;step-by-step
EDU_1322,Node.js,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",10,5520,113,9,5,1,0,INDIA,English,practical;career-guidance
EDU_1323,Data Structures;Deep Learning,Deep learning with PyTorch and TensorFlow: computer vision and NLP projects from scratch,5,69316,2001,217,151,97,5,INDIA,English,hands-on
EDU_1324,PostgreSQL,Data structures and algorithms: coding interview preparation with 200+ practice problems,2,48569,2882,644,533,399,28,INDIA,English,practical;advanced
EDU_1325,Programming Fundamentals,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",1,38878,1404,221,163,89,4,INDIA,Telugu,project-based;comprehensive
EDU_1326,Career Guidance;Frontend Development,"DevOps engineering essentials: Docker containers, Kubernetes orchestration, and CI/CD automation",3,17445,910,126,111,78,4,INDIA,Hindi,quick-start;advanced
EDU_1327,Analytics,"Backend development masterclass: Node.js, Express, MongoDB, and RESTful API design patterns",2,62723,2375,376,282,171,7,INDIA,Hindi,advanced;career-guidance
EDU_1328,Flask;Django,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",3,24445,755,59,43,23,1,INDIA,Hindi,beginner-friendly
EDU_1329,Web Development;Data Science,"Backend development masterclass: Node.js, Express, MongoDB, and RESTful API design patterns",14,6837,169,22,11,4,0,INDIA,Hindi,interview-prep
EDU_1330,Artificial Intelligence,Frontend development with React and Redux: building scalable web applications with modern practices,5,691844,19205,2110,1312,601,57,INDIA,Hindi,tutorial
EDU_1331,Web Development,React Native mobile development: cross-platform apps with navigation and state management,6,39257,525,61,41,22,1,INDIA,Telugu,step-by-step
EDU_1332,Frontend Development;Node.js,Deep learning with PyTorch and TensorFlow: computer vision and NLP projects from scratch,1,50000,2280,262,192,118,2,INDIA,Telugu,project-based;beginner-friendly
EDU_1333,Deep Learning;Career Guidance,React Native mobile development: cross-platform apps with navigation and state management,5,46284,1964,224,162,102,8,INDIA,Hindi,practical
EDU_1334,Software Engineering;C++,Web development portfolio: 10 projects to showcase your skills and impress employers,1,10635,370,51,31,14,0,INDIA,Telugu,career-guidance;interview-prep
EDU_1335,Node.js,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,2,53806,2030,267,211,102,2,INDIA,Hindi,theory;beginner-friendly
EDU_1336,Analytics;Frontend Development,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,4,19447,745,93,64,40,1,INDIA,English,hands-on;comprehensive
EDU_1337,Career Guidance;MongoDB,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,3,8305,424,106,95,71,4,INDIA,English,step-by-step
EDU_1338,MongoDB,Web development portfolio: 10 projects to showcase your skills and impress employers,4,9389,371,28,15,8,0,INDIA,Telugu,comprehensive
EDU_1339,Node.js,"Database design fundamentals: normalization, indexing, and performance optimization strategies",2,88322,3815,465,333,194,4,INDIA,Hindi,interview-prep
EDU_1340,Backend Development,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",4,2049,66,4,2,0,0,INDIA,Telugu,beginner-friendly
EDU_1341,Django;Frontend Development,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,4,54614,1782,163,113,53,2,INDIA,Hindi,comprehensive
EDU_1342,Software Engineering;PostgreSQL,Deep learning with PyTorch and TensorFlow: computer vision and NLP projects from scratch,2,25000,1057,204,165,101,3,INDIA,Hindi,project-based
EDU_1343,Django,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",3,3473,153,27,21,13,1,INDIA,English,project-based;career-guidance
EDU_1344,Artificial Intelligence,"Career transition to tech: portfolio building, networking, and landing your first developer job",4,48555,1694,229,143,71,7,INDIA,Hindi,beginner-friendly
EDU_1345,Frontend Development,Web development portfolio: 10 projects to showcase your skills and impress employers,3,26500,1094,142,102,60,5,INDIA,English,practical;tutorial
EDU_1346,SQL;Data Science,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,6,150641,6260,1061,822,432,49,INDIA,English,hands-on
EDU_1347,Django,"JavaScript complete guide: ES6+, async programming, DOM manipulation, and modern frameworks",5,5594,179,27,21,8,0,INDIA,English,advanced
EDU_1348,SQL,"Career transition to tech: portfolio building, networking, and landing your first developer job",4,8505,422,56,50,37,1,INDIA,English,tutorial
EDU_1349,Software Engineering,Deep learning with PyTorch and TensorFlow: computer vision and NLP projects from scratch,4,15413,551,58,46,25,1,INDIA,English,advanced
EDU_1350,PostgreSQL,Coding interview bootcamp: problem-solving techniques and whiteboard coding strategies,4,47839,2277,417,350,218,25,INDIA,English,beginner-friendly;interview-prep
EDU_1351,System Design,System design interview masterclass: scalability patterns and distributed systems architecture,4,67858,1787,153,101,70,4,INDIA,Hindi,hands-on;advanced
EDU_1352,System Design;Statistics,"Database design fundamentals: normalization, indexing, and performance optimization strategies",3,15933,606,85,62,35,1,INDIA,English,theory
EDU_1353,Software Engineering,"Career transition to tech: portfolio building, networking, and landing your first developer job",4,39263,1164,155,102,65,3,INDIA,English,tutorial;beginner-friendly
EDU_1354,Programming Fundamentals,"Backend development masterclass: Node.js, Express, MongoDB, and RESTful API design patterns",4,21085,577,95,63,47,4,INDIA,English,hands-on;practical
EDU_1355,Artificial Intelligence,"Database design fundamentals: normalization, indexing, and performance optimization strategies",5,7115,257,28,21,13,0,INDIA,English,career-guidance
EDU_1356,Machine Learning,Machine learning algorithms deep dive: linear regression to neural networks with Python implementation,3,32970,1957,434,390,283,19,INDIA,English,comprehensive
EDU_1357,Artificial Intelligence;JavaScript,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",3,50000,3316,697,627,470,26,INDIA,English,interview-prep
EDU_1358,Node.js,"SQL for data analysis: advanced queries, window functions, and database optimization techniques",7,85417,2204,314,213,100,11,INDIA,Hindi,advanced;beginner-friendly
EDU_1359,React;MongoDB,"Database design fundamentals: normalization, indexing, and performance optimization strategies",4,24674,1315,222,168,121,3,INDIA,English,theory
EDU_1360,Analytics,"Software engineering best practices: clean code, testing, and agile development methodologies",2,34263,1234,125,83,45,1,INDIA,Telugu,tutorial
EDU_1361,Django,Full-stack development bootcamp: MERN stack with authentication and deployment strategies,3,65695,2053,427,296,165,12,INDIA,English,interview-prep
EDU_1362,Django;C++,React Native mobile development: cross-platform apps with navigation and state management,2,40800,1406,200,156,98,2,INDIA,Hindi,tutorial
EDU_1363,Web Development;Data Science,Data structures and algorithms: coding interview preparation with 200+ practice problems,4,12292,609,115,103,75,1,INDIA,English,tutorial
EDU_1364,Interview Preparation;React,Deep learning with PyTorch and TensorFlow: computer vision and NLP projects from scratch,4,21222,704,98,65,43,2,INDIA,Telugu,step-by-step
EDU_1365,DevOps,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",4,62435,2108,298,244,145,14,INDIA,English,comprehensive;theory
EDU_1366,Programming Fundamentals,"Backend development masterclass: Node.js, Express, MongoDB, and RESTful API design patterns",3,28685,682,56,37,17,1,INDIA,Telugu,project-based
EDU_1367,C++,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",3,3339,108,18,12,7,0,INDIA,English,practical
EDU_1368,Mobile Development;Database Management,Deep learning with PyTorch and TensorFlow: computer vision and NLP projects from scratch,5,4093,132,15,11,4,0,INDIA,Hindi,comprehensive;practical
EDU_1369,Data Structures,"Database design fundamentals: normalization, indexing, and performance optimization strategies",4,8475,241,29,20,10,0,INDIA,English,hands-on;project-based
EDU_1370,Coding Practice;DevOps,"AWS cloud computing: EC2, S3, Lambda, and serverless architecture implementation guide",5,16138,419,27,16,9,0,INDIA,Hindi,step-by-step
EDU_1371,Coding Practice,"Career transition to tech: portfolio building, networking, and landing your first developer job",1,57032,2257,344,266,136,5,INDIA,Hindi,advanced
EDU_1372,Django,React Native mobile development: cross-platform apps with navigation and state management,1,51806,2546,542,458,315,30,INDIA,English,practical
EDU_1373,Database Management,"Software engineering best practices: clean code, testing, and agile development methodologies",2,216005,10507,1445,1064,742,79,INDIA,English,quick-start;interview-prep
